Data_Venda,ID_Subcategoria,ID_Cidade,ID,Custo_UnitArio,Preco_Unitario,Quantidade,Valor_Desconto
2017-06-06,10,478,200706062CS478,33.65,66.0,2,13.2
2017-06-06,18,478,200706063CS478,65.77,129.0,2,25.8
2017-06-06,15,478,200706063CS478,348.58,758.0,7,530.6
2017-06-06,9,478,200706062CS478,101.97,200.0,6,120.0
2017-06-06,18,478,200706063CS478,82.32,179.0,6,107.4
2017-06-06,13,478,200706062CS478,321.44,699.0,6,419.4
2017-06-06,17,478,200706063CS478,254.86,499.9,22,1099.78
2017-06-06,17,478,200706063CS478,188.13,369.0,24,885.6
2017-06-06,18,478,200706063CS478,82.32,179.0,14,250.6
2017-06-06,20,498,200706063CS498,82.17,248.0,12,0.0
2017-06-06,20,498,200706063CS498,82.17,248.0,12,0.0
2017-06-06,20,498,200706063CS498,75.54,228.0,6,0.0
2017-06-06,20,498,200706063CS498,69.25,209.0,6,0.0
2017-06-06,20,498,200706063CS498,77.72,169.0,6,0.0
2017-06-06,17,478,200706063CS478,188.13,369.0,69,2546.1
2017-06-06,9,478,200706062CS478,160.93,349.95,16,559.92
2017-06-06,17,478,200706063CS478,112.14,219.95,12,263.94
2017-06-06,15,478,200706063CS478,269.48,586.0,8,468.8
2017-06-06,18,478,200706063CS478,50.47,99.0,8,79.2
2017-06-06,6,531,20070606719270,13.1,25.69,1,2.569
2017-06-06,6,447,20070606717880,13.1,25.69,1,0.0
2017-06-06,6,619,20070606611950,13.1,25.69,1,0.0
2017-06-06,1,447,20070606717880,30.58,59.99,1,0.0
2017-06-06,19,662,200706063CS489,254.4,499.0,6,0.0
2017-06-06,19,662,200706063CS489,760.38,2295.0,6,0.0
2017-06-06,19,662,200706063CS489,760.38,2295.0,6,0.0
2017-06-06,9,449,200706065CS449,216.12,469.97,1,0.0
2017-06-06,10,449,200706065CS449,58.36,126.9,1,0.0
2017-06-06,18,449,200706063CS449,63.92,139.0,1,0.0
2017-06-06,10,449,200706063CS449,58.36,126.9,1,0.0
2017-06-06,10,449,200706064CS449,58.36,126.9,1,0.0
2017-06-06,9,449,200706064CS449,216.12,469.97,1,0.0
2017-06-06,6,468,200706061CS468,13.1,25.69,2,5.138
2017-06-06,6,506,20070606720909,13.1,25.69,1,0.0
2017-06-06,6,449,20070606821039,13.1,25.69,1,0.0
2017-06-06,6,502,20070606227219,13.1,25.69,1,0.0
2017-06-06,1,518,20070606726739,30.58,59.99,1,5.999
2017-06-06,1,502,20070606227219,30.58,59.99,1,0.0
2017-06-06,6,518,20070606726739,13.1,25.69,1,2.569
2017-06-06,18,449,200706063CS449,50.47,99.0,5,0.0
2017-06-06,13,449,200706062CS449,229.47,499.0,6,0.0
2017-06-06,15,449,200706063CS449,193.74,380.0,6,0.0
2017-06-06,15,449,200706063CS449,195.24,382.95,6,0.0
2017-06-06,15,449,200706063CS449,321.44,699.0,6,0.0
2017-06-06,13,449,200706062CS449,321.44,699.0,6,0.0
2017-06-06,13,449,200706062CS449,152.44,299.0,6,0.0
2017-06-06,15,449,200706063CS449,195.24,382.95,6,0.0
2017-06-06,17,449,200706063CS449,137.63,269.95,7,0.0
2017-06-06,17,449,200706063CS449,112.14,219.95,10,0.0
2017-06-06,18,449,200706063CS449,65.77,129.0,3,0.0
2017-06-06,13,449,200706062CS449,321.44,699.0,12,0.0
2017-06-06,17,449,200706063CS449,160.49,349.0,18,0.0
2017-06-06,10,449,200706062CS449,54.72,119.0,18,0.0
2017-06-07,6,620,20070607325098,13.1,25.69,1,0.0
2017-06-07,6,536,20070607218428,13.1,25.69,1,0.0
2017-06-07,6,442,20070607328278,13.1,25.69,1,0.0
2017-06-07,1,425,200706071CS425,7.4,14.52,6,8.712
2017-06-07,6,701,20070607328178,13.1,25.69,1,0.0
2017-06-07,6,599,20070607821177,13.1,25.69,1,2.569
2017-06-07,6,634,20070607721377,13.1,25.69,1,2.569
2017-06-07,1,541,20070607822637,30.58,59.99,1,0.0
2017-06-07,1,472,20070607817407,30.58,59.99,1,0.0
2017-06-07,6,546,20070607214487,13.1,25.69,1,0.0
2017-06-07,6,472,20070607817407,13.1,25.69,1,0.0
2017-06-07,6,585,20070607719187,13.1,25.69,1,0.0
2017-06-07,6,541,20070607822637,13.1,25.69,1,0.0
2017-06-07,1,585,20070607719187,30.58,59.99,1,0.0
2017-06-07,20,510,200706073CS510,73.12,159.0,6,95.4
2017-06-07,20,510,200706073CS510,46.39,91.0,3,27.3
2017-06-07,20,510,200706073CS510,75.87,229.0,14,320.6
2017-06-07,20,510,200706073CS510,73.12,159.0,7,111.3
2017-06-07,9,510,200706073CS510,216.12,469.97,1,46.997
2017-06-07,1,599,20070607821177,30.58,59.99,1,5.999
2017-06-07,20,510,200706073CS510,86.45,188.0,7,131.6
2017-06-07,10,510,200706073CS510,58.36,126.9,1,12.69
2017-06-07,6,635,20070607225596,13.1,25.69,1,0.0
2017-06-07,6,696,20070607214866,13.1,25.69,1,0.0
2017-06-07,6,505,20070607715366,13.1,25.69,1,0.0
2017-06-07,6,522,20070607718316,13.1,25.69,1,0.0
2017-06-07,6,567,20070607711496,13.1,25.69,1,0.0
2017-06-07,1,639,20070607712306,30.58,59.99,1,0.0
2017-06-07,6,639,20070607712306,13.1,25.69,1,0.0
2017-06-07,6,501,20070607724576,13.1,25.69,1,0.0
2017-06-07,6,480,20070607726385,13.1,25.69,1,0.0
2017-06-07,6,529,20070607322675,13.1,25.69,1,0.0
2017-06-07,6,529,20070607514995,13.1,25.69,1,0.0
2017-06-07,6,633,20070607611955,13.1,25.69,1,0.0
2017-06-07,6,570,20070607224325,13.1,25.69,1,0.0
2017-06-07,6,583,20070607715745,13.1,25.69,1,0.0
2017-06-07,6,654,20070607723635,13.1,25.69,1,0.0
2017-06-07,1,583,20070607715745,30.58,59.99,1,0.0
2017-06-07,1,529,20070607322675,30.58,59.99,1,0.0
2017-06-07,1,468,20070607224485,30.58,59.99,1,5.999
2017-06-07,6,468,20070607224485,13.1,25.69,1,2.569
2017-06-07,6,478,20070607717355,13.1,25.69,1,2.569
2017-06-07,1,633,20070607611955,30.58,59.99,1,0.0
2017-06-07,18,478,200706073CS478,22.86,69.0,3,20.7
2017-06-07,18,478,200706073CS478,65.77,129.0,3,38.7
2017-06-07,13,478,200706072CS478,142.24,279.0,2,55.8
2017-06-07,13,478,200706072CS478,169.69,369.0,7,258.3
2017-06-07,13,478,200706072CS478,132.05,259.0,4,103.6
2017-06-07,13,478,200706072CS478,157.54,309.0,14,432.6
2017-06-07,15,478,200706073CS478,275.46,599.0,6,359.4
2017-06-07,9,478,200706072CS478,216.12,469.97,1,46.997
2017-06-07,18,478,200706073CS478,63.92,139.0,5,69.5
2017-06-07,15,478,200706073CS478,166.2,326.0,2,65.2
2017-06-07,17,478,200706073CS478,215.68,469.0,22,1031.8
2017-06-07,15,478,200706073CS478,195.24,382.95,8,306.36
2017-06-07,9,478,200706072CS478,160.93,349.95,8,279.96
2017-06-07,20,498,200706073CS498,55.64,121.0,12,0.0
2017-06-07,20,498,200706073CS498,73.12,159.0,6,0.0
2017-06-07,20,498,200706073CS498,87.37,190.0,6,0.0
2017-06-07,13,478,200706072CS478,142.24,279.0,8,223.2
2017-06-07,18,478,200706073CS478,82.32,179.0,7,125.3
2017-06-07,18,478,200706073CS478,70.87,139.0,10,139.0
2017-06-07,9,478,200706072CS478,160.93,349.95,14,489.93
2017-06-07,15,478,200706073CS478,275.46,599.0,8,479.2
2017-06-07,13,478,200706072CS478,152.44,299.0,8,239.2
2017-06-07,6,697,20070607722400,13.1,25.69,1,2.569
2017-06-07,6,702,20070607822820,13.1,25.69,1,0.0
2017-06-07,6,660,20070607218380,13.1,25.69,1,0.0
2017-06-07,1,660,20070607218380,30.58,59.99,1,0.0
2017-06-07,19,662,200706073CS489,254.4,499.0,6,0.0
2017-06-07,19,662,200706073CS489,459.4,999.0,6,0.0
2017-06-07,1,697,20070607722400,30.58,59.99,1,5.999
2017-06-07,1,449,200706073CS449,30.58,59.99,1,0.0
2017-06-07,6,449,200706073CS449,13.1,25.69,1,0.0
2017-06-07,6,468,200706071CS468,13.1,25.69,2,5.138
2017-06-07,18,449,200706073CS449,24.98,49.0,2,0.0
2017-06-07,18,449,200706073CS449,70.87,139.0,4,0.0
2017-06-07,18,449,200706073CS449,50.47,99.0,5,0.0
2017-06-07,18,449,200706073CS449,65.77,129.0,10,0.0
2017-06-07,6,528,20070607329419,13.1,25.69,1,0.0
2017-06-07,6,513,20070607720979,13.1,25.69,1,0.0
2017-06-07,6,627,20070607818689,13.1,25.69,1,0.0
2017-06-07,6,624,20070607717999,13.1,25.69,1,0.0
2017-06-07,1,528,20070607329419,30.58,59.99,1,0.0
2017-06-07,6,467,20070607818449,13.1,25.69,1,0.0
2017-06-07,6,550,20070607328359,13.1,25.69,1,0.0
2017-06-07,18,449,200706073CS449,50.47,99.0,2,0.0
2017-06-07,15,449,200706073CS449,195.24,382.95,6,0.0
2017-06-07,20,455,200706073CS455,53.34,116.0,6,0.0
2017-06-07,20,455,200706073CS455,73.58,160.0,12,0.0
2017-06-07,15,449,200706073CS449,195.24,382.95,6,0.0
2017-06-07,13,449,200706072CS449,162.64,319.0,6,0.0
2017-06-07,15,449,200706073CS449,275.46,599.0,6,0.0
2017-06-07,15,449,200706073CS449,397.25,1199.0,6,0.0
2017-06-07,17,449,200706073CS449,160.49,349.0,18,0.0
2017-06-07,17,449,200706073CS449,254.86,499.9,18,0.0
2017-06-07,18,449,200706073CS449,30.08,59.0,9,0.0
2017-06-07,17,449,200706073CS449,254.86,499.9,18,0.0
2017-06-07,15,449,200706073CS449,198.32,389.0,12,0.0
2017-06-07,13,449,200706072CS449,157.54,309.0,12,0.0
2017-06-07,17,449,200706073CS449,112.14,219.95,18,0.0
2017-06-08,6,576,20070608712808,13.1,25.69,1,0.0
2017-06-08,6,447,20070608721068,13.1,25.69,1,0.0
2017-06-08,6,682,20070608719648,13.1,25.69,1,0.0
2017-06-08,6,582,20070608718478,13.1,25.69,1,0.0
2017-06-08,6,475,20070608718358,13.1,25.69,1,0.0
2017-06-08,6,506,20070608714968,13.1,25.69,1,0.0
2017-06-08,6,471,20070608213998,13.1,25.69,1,2.569
2017-06-08,1,576,20070608712808,30.58,59.99,1,0.0
2017-06-08,6,706,20070608723128,13.1,25.69,1,2.569
2017-06-08,6,669,20070608727338,13.1,25.69,1,2.569
2017-06-08,6,509,20070608722858,13.1,25.69,1,2.569
2017-06-08,1,586,20070608816197,30.58,59.99,1,0.0
2017-06-08,1,467,20070608718677,30.58,59.99,1,0.0
2017-06-08,20,510,200706083CS510,62.54,136.0,8,108.8
2017-06-08,6,512,20070608225027,13.1,25.69,1,2.569
2017-06-08,6,610,20070608418807,13.1,25.69,1,0.0
2017-06-08,6,586,20070608816197,13.1,25.69,1,0.0
2017-06-08,6,467,20070608718677,13.1,25.69,1,0.0
2017-06-08,20,510,200706083CS510,69.25,209.0,8,167.2
2017-06-08,20,510,200706083CS510,90.13,196.0,8,156.8
2017-06-08,1,586,200706081CS428,99.14,299.23,12,0.0
2017-06-08,9,586,200706082CS428,216.12,469.97,6,0.0
2017-06-08,20,510,200706083CS510,75.87,229.0,6,137.4
2017-06-08,20,510,200706083CS510,67.6,147.0,8,117.6
2017-06-08,20,510,200706083CS510,52.0,102.0,2,20.4
2017-06-08,20,510,200706083CS510,62.54,136.0,14,190.4
2017-06-08,6,469,20070608718596,13.1,25.69,1,0.0
2017-06-08,6,547,20070608218436,13.1,25.69,1,0.0
2017-06-08,6,690,20070608717696,13.1,25.69,1,0.0
2017-06-08,6,470,20070608820336,13.1,25.69,1,0.0
2017-06-08,6,625,20070608718056,13.1,25.69,1,0.0
2017-06-08,6,620,20070608818806,13.1,25.69,1,0.0
2017-06-08,1,625,20070608718056,30.58,59.99,1,0.0
2017-06-08,1,568,20070608722966,30.58,59.99,1,5.999
2017-06-08,6,568,20070608722966,13.1,25.69,1,2.569
2017-06-08,6,575,20070608718396,13.1,25.69,1,0.0
2017-06-08,6,648,20070608827486,13.1,25.69,1,2.569
2017-06-08,6,539,20070608823445,13.1,25.69,1,0.0
2017-06-08,6,616,20070608220915,13.1,25.69,1,0.0
2017-06-08,6,624,20070608329445,13.1,25.69,1,0.0
2017-06-08,6,662,20070608714775,13.1,25.69,1,0.0
2017-06-08,6,430,20070608419685,13.1,25.69,1,0.0
2017-06-08,6,430,20070608718235,13.1,25.69,1,0.0
2017-06-08,6,765,20070608424215,13.1,25.69,1,0.0
2017-06-08,6,467,20070608720745,13.1,25.69,1,0.0
2017-06-08,1,430,20070608718235,30.58,59.99,1,0.0
2017-06-08,1,430,20070608419685,30.58,59.99,1,0.0
2017-06-08,1,467,20070608720745,30.58,59.99,1,0.0
2017-06-08,6,596,20070608719265,13.1,25.69,1,2.569
2017-06-08,6,659,20070608716575,13.1,25.69,1,0.0
2017-06-08,6,481,20070608316035,13.1,25.69,1,0.0
2017-06-08,6,510,20070608224885,13.1,25.69,1,2.569
2017-06-08,15,487,200706083CS487,444.69,967.0,14,1353.8
2017-06-08,13,487,200706082CS487,152.44,299.0,13,388.7
2017-06-08,17,487,200706083CS487,137.63,269.95,10,269.95
2017-06-08,13,487,200706082CS487,152.44,299.0,7,209.3
2017-06-08,15,487,200706083CS487,275.46,599.0,14,838.6
2017-06-08,15,487,200706083CS487,321.44,699.0,8,559.2
2017-06-08,15,487,200706083CS487,397.25,1199.0,8,959.2
2017-06-08,15,487,200706083CS487,275.46,599.0,8,479.2
2017-06-08,13,487,200706082CS487,321.44,699.0,8,559.2
2017-06-08,10,487,200706085CS487,58.36,126.9,1,12.69
2017-06-08,10,487,200706086CS487,58.36,126.9,1,12.69
2017-06-08,18,487,200706083CS487,82.32,179.0,6,107.4
2017-06-08,9,487,200706086CS487,216.12,469.97,1,46.997
2017-06-08,13,487,200706082CS487,111.65,219.0,2,43.8
2017-06-08,13,487,200706082CS487,111.65,219.0,5,109.5
2017-06-08,17,487,200706083CS487,137.6,269.9,10,269.9
2017-06-08,18,487,200706083CS487,50.47,99.0,2,19.8
2017-06-08,18,487,200706083CS487,50.47,99.0,4,39.6
2017-06-08,18,478,200706083CS478,70.87,139.0,6,83.4
2017-06-08,13,478,200706082CS478,152.44,299.0,6,179.4
2017-06-08,9,478,200706082CS478,101.97,200.0,17,340.0
2017-06-08,17,478,200706083CS478,137.63,269.95,10,269.95
2017-06-08,9,478,200706082CS478,389.26,763.51,13,992.563
2017-06-08,13,478,200706082CS478,321.44,699.0,6,419.4
2017-06-08,6,478,200706086CS478,13.1,25.69,1,2.569
2017-06-08,1,478,200706086CS478,30.58,59.99,1,5.999
2017-06-08,9,478,200706084CS478,216.12,469.97,1,46.997
2017-06-08,10,478,200706082CS478,58.36,126.9,1,12.69
2017-06-08,10,478,200706084CS478,58.36,126.9,1,12.69
2017-06-08,13,478,200706082CS478,152.44,299.0,14,418.6
2017-06-08,13,478,200706082CS478,229.47,499.0,8,399.2
2017-06-08,9,478,200706082CS478,216.12,469.97,8,375.976
2017-06-08,20,498,200706083CS498,72.56,219.0,12,0.0
2017-06-08,20,498,200706083CS498,73.12,159.0,6,0.0
2017-06-08,20,498,200706083CS498,62.54,136.0,6,0.0
2017-06-08,18,478,200706083CS478,271.35,819.0,8,655.2
2017-06-08,9,478,200706082CS478,73.11,143.4,4,57.36
2017-06-08,18,478,200706083CS478,50.47,99.0,4,39.6
2017-06-08,17,478,200706083CS478,137.6,269.9,21,566.79
2017-06-08,17,478,200706083CS478,254.86,499.9,40,1999.6
2017-06-08,13,478,200706082CS478,111.65,219.0,2,43.8
2017-06-08,6,499,20070608718090,13.1,25.69,1,0.0
2017-06-08,6,647,20070608817450,13.1,25.69,1,0.0
2017-06-08,6,666,20070608522640,13.1,25.69,1,0.0
2017-06-08,6,701,20070608715850,13.1,25.69,1,0.0
2017-06-08,6,650,20070608117770,13.1,25.69,1,0.0
2017-06-08,6,694,20070608718530,13.1,25.69,1,0.0
2017-06-08,6,469,20070608718440,13.1,25.69,1,0.0
2017-06-08,6,626,20070608714180,13.1,25.69,1,0.0
2017-06-08,6,765,20070608719300,13.1,25.69,1,0.0
2017-06-08,1,469,20070608718440,30.58,59.99,1,0.0
2017-06-08,19,662,200706083CS489,116.75,229.0,18,0.0
2017-06-08,19,662,200706083CS489,459.4,999.0,18,0.0
2017-06-08,19,662,200706083CS489,321.44,699.0,6,0.0
2017-06-08,19,662,200706083CS489,116.75,229.0,6,0.0
2017-06-08,19,662,200706083CS489,760.38,2295.0,18,0.0
2017-06-08,1,765,20070608719300,30.58,59.99,1,0.0
2017-06-08,1,650,20070608117770,30.58,59.99,1,0.0
2017-06-08,1,701,20070608715850,30.58,59.99,1,0.0
2017-06-08,1,626,20070608714180,30.58,59.99,1,0.0
2017-06-08,6,468,200706081CS468,22.05,47.95,6,28.77
2017-06-08,20,455,200706083CS455,46.39,91.0,1,0.0
2017-06-08,6,468,200706081CS468,13.1,25.69,4,10.276
2017-06-08,1,535,20070608818849,30.58,59.99,1,0.0
2017-06-08,1,507,20070608227729,30.58,59.99,1,0.0
2017-06-08,9,449,200706088CS449,216.12,469.97,1,0.0
2017-06-08,9,449,200706083CS449,216.12,469.97,1,0.0
2017-06-08,6,449,200706084CS449,13.1,25.69,1,0.0
2017-06-08,10,449,200706088CS449,58.36,126.9,1,0.0
2017-06-08,6,449,200706085CS449,13.1,25.69,1,0.0
2017-06-08,1,495,20070608717589,30.58,59.99,1,0.0
2017-06-08,6,507,20070608227729,13.1,25.69,1,0.0
2017-06-08,6,535,20070608818849,13.1,25.69,1,0.0
2017-06-08,6,495,20070608717589,13.1,25.69,1,0.0
2017-06-08,6,652,20070608214559,13.1,25.69,1,0.0
2017-06-08,6,580,20070608718809,13.1,25.69,1,0.0
2017-06-08,6,576,20070608215669,13.1,25.69,1,0.0
2017-06-08,1,652,20070608214559,30.58,59.99,1,0.0
2017-06-08,6,651,20070608315089,13.1,25.69,1,0.0
2017-06-08,6,542,20070608122519,13.1,25.69,1,0.0
2017-06-08,6,528,20070608719079,13.1,25.69,1,0.0
2017-06-08,15,449,200706083CS449,275.46,599.0,6,0.0
2017-06-08,10,449,200706082CS449,54.72,119.0,6,0.0
2017-06-08,15,449,200706083CS449,430.38,1299.0,6,0.0
2017-06-08,20,455,200706083CS455,90.13,196.0,6,0.0
2017-06-08,20,455,200706083CS455,87.37,190.0,6,0.0
2017-06-08,13,449,200706082CS449,152.44,299.0,6,0.0
2017-06-08,10,449,200706082CS449,54.72,119.0,6,0.0
2017-06-08,10,449,200706082CS449,50.13,109.0,6,0.0
2017-06-08,13,449,200706082CS449,229.47,499.0,6,0.0
2017-06-08,13,449,200706082CS449,157.54,309.0,6,0.0
2017-06-08,20,455,200706083CS455,75.87,229.0,6,0.0
2017-06-08,18,449,200706083CS449,50.47,99.0,3,0.0
2017-06-08,17,449,200706083CS449,215.68,469.0,36,0.0
2017-06-08,10,449,200706083CS449,58.36,126.9,1,0.0
2017-06-08,1,449,200706085CS449,30.58,59.99,1,0.0
2017-06-08,1,449,200706084CS449,30.58,59.99,1,0.0
2017-06-08,20,455,200706083CS455,62.54,136.0,12,0.0
2017-06-08,20,455,200706083CS455,59.32,129.0,6,0.0
2017-06-08,20,455,200706083CS455,69.25,209.0,12,0.0
2017-06-08,17,449,200706083CS449,188.13,369.0,18,0.0
2017-06-08,17,449,200706083CS449,117.21,229.9,18,0.0
2017-06-09,6,467,20070609721238,13.1,25.69,1,0.0
2017-06-09,6,665,20070609818968,13.1,25.69,1,0.0
2017-06-09,6,517,20070609515928,13.1,25.69,1,0.0
2017-06-09,6,584,20070609718848,13.1,25.69,1,0.0
2017-06-09,6,575,20070609612078,13.1,25.69,1,0.0
2017-06-09,1,665,20070609818968,30.58,59.99,1,0.0
2017-06-09,1,425,200706091CS425,11.0,21.57,2,4.314
2017-06-09,1,517,20070609515928,30.58,59.99,1,0.0
2017-06-09,6,492,20070609827878,13.1,25.69,1,2.569
2017-06-09,1,584,20070609718848,30.58,59.99,1,0.0
2017-06-09,6,564,20070609122827,13.1,25.69,1,0.0
2017-06-09,6,493,20070609821887,13.1,25.69,1,2.569
2017-06-09,6,573,20070609720757,13.1,25.69,1,0.0
2017-06-09,6,443,20070609719117,13.1,25.69,1,0.0
2017-06-09,6,619,20070609328827,13.1,25.69,1,0.0
2017-06-09,20,510,200706093CS510,75.87,229.0,6,137.4
2017-06-09,9,586,200706092CS428,160.93,349.95,6,0.0
2017-06-09,20,510,200706093CS510,67.6,147.0,29,426.3
2017-06-09,1,619,20070609328827,30.58,59.99,1,0.0
2017-06-09,20,510,200706093CS510,82.17,248.0,6,148.8
2017-06-09,6,575,20070609325276,13.1,25.69,1,0.0
2017-06-09,6,674,20070609322866,13.1,25.69,1,0.0
2017-06-09,6,666,20070609117786,13.1,25.69,1,0.0
2017-06-09,6,658,20070609214646,13.1,25.69,1,0.0
2017-06-09,6,472,20070609715196,13.1,25.69,1,0.0
2017-06-09,6,488,20070609716676,13.1,25.69,1,0.0
2017-06-09,1,472,20070609715196,30.58,59.99,1,0.0
2017-06-09,1,674,20070609322866,30.58,59.99,1,0.0
2017-06-09,1,637,20070609723116,30.58,59.99,1,5.999
2017-06-09,6,506,20070609422686,13.1,25.69,1,0.0
2017-06-09,6,637,20070609723116,13.1,25.69,1,2.569
2017-06-09,1,658,20070609214646,30.58,59.99,1,0.0
2017-06-09,6,615,20070609217195,13.1,25.69,1,0.0
2017-06-09,6,675,20070609818925,13.1,25.69,1,0.0
2017-06-09,18,487,200706093CS487,30.08,59.0,5,29.5
2017-06-09,17,487,200706093CS487,254.86,499.9,48,2399.52
2017-06-09,13,487,200706092CS487,111.65,219.0,4,87.6
2017-06-09,10,487,200706092CS487,29.01,56.9,4,22.76
2017-06-09,17,487,200706093CS487,160.49,349.0,20,698.0
2017-06-09,13,487,200706092CS487,157.54,309.0,8,247.2
2017-06-09,13,487,200706092CS487,151.3,329.0,8,263.2
2017-06-09,15,487,200706093CS487,321.44,699.0,14,978.6
2017-06-09,10,487,200706092CS487,54.72,119.0,8,95.2
2017-06-09,18,487,200706093CS487,70.87,139.0,4,55.6
2017-06-09,9,487,200706095CS487,216.12,469.97,1,46.997
2017-06-09,1,487,200706093CS487,30.58,59.99,1,5.999
2017-06-09,13,487,200706092CS487,162.64,319.0,6,191.4
2017-06-09,15,487,200706093CS487,195.24,382.95,6,229.77
2017-06-09,6,487,200706093CS487,13.1,25.69,1,2.569
2017-06-09,10,487,200706092CS487,33.65,66.0,2,13.2
2017-06-09,15,487,200706093CS487,166.2,326.0,4,130.4
2017-06-09,10,487,200706092CS487,58.36,126.9,1,12.69
2017-06-09,10,487,200706092CS487,35.18,69.0,2,13.8
2017-06-09,20,498,200706093CS498,69.25,209.0,12,0.0
2017-06-09,9,478,200706092CS478,61.17,119.99,15,179.985
2017-06-09,9,478,200706092CS478,160.93,349.95,6,209.97
2017-06-09,20,498,200706093CS498,73.12,159.0,12,0.0
2017-06-09,20,498,200706093CS498,73.12,159.0,6,0.0
2017-06-09,20,498,200706093CS498,73.12,159.0,6,0.0
2017-06-09,20,498,200706093CS498,75.87,229.0,6,0.0
2017-06-09,6,509,20070609724160,13.1,25.69,1,2.569
2017-06-09,6,665,20070609719150,13.1,25.69,1,0.0
2017-06-09,6,765,20070609719330,13.1,25.69,1,0.0
2017-06-09,6,599,20070609225110,13.1,25.69,1,2.569
2017-06-09,19,662,200706093CS489,55.57,109.0,6,0.0
2017-06-09,19,662,200706093CS489,254.4,499.0,6,0.0
2017-06-09,1,665,20070609719150,30.58,59.99,1,0.0
2017-06-09,18,449,200706093CS449,29.82,90.0,4,0.0
2017-06-09,10,449,200706094CS449,58.36,126.9,1,0.0
2017-06-09,9,449,200706094CS449,216.12,469.97,1,0.0
2017-06-09,18,449,200706093CS449,35.18,69.0,5,0.0
2017-06-09,17,449,200706093CS449,117.21,229.9,10,0.0
2017-06-09,18,449,200706093CS449,50.47,99.0,4,0.0
2017-06-09,18,449,200706093CS449,63.92,139.0,2,0.0
2017-06-09,20,455,200706093CS455,39.77,78.0,4,0.0
2017-06-09,1,442,20070609812419,30.58,59.99,1,0.0
2017-06-09,6,696,20070609826989,13.1,25.69,1,0.0
2017-06-09,6,442,20070609812419,13.1,25.69,1,0.0
2017-06-09,9,468,200706091CS468,216.12,469.97,1,46.997
2017-06-09,6,468,200706091CS468,17.45,37.95,2,7.59
2017-06-09,6,468,200706091CS468,22.05,47.95,10,47.95
2017-06-09,10,468,200706091CS468,58.36,126.9,1,12.69
2017-06-09,20,455,200706093CS455,74.96,163.0,6,0.0
2017-06-09,20,455,200706093CS455,73.12,159.0,6,0.0
2017-06-09,20,455,200706093CS455,73.12,159.0,12,0.0
2017-06-09,20,455,200706093CS455,46.39,91.0,6,0.0
2017-06-09,15,449,200706093CS449,275.46,599.0,6,0.0
2017-06-09,15,449,200706093CS449,196.23,384.9,6,0.0
2017-06-09,15,449,200706093CS449,364.12,1099.0,6,0.0
2017-06-09,13,449,200706092CS449,229.93,500.0,12,0.0
2017-06-09,17,449,200706093CS449,254.86,499.9,18,0.0
2017-06-09,17,449,200706093CS449,152.9,299.9,9,0.0
2017-06-09,17,449,200706093CS449,112.14,219.95,20,0.0
2017-06-09,15,449,200706093CS449,275.46,599.0,18,0.0
2017-06-09,13,449,200706092CS449,162.64,319.0,12,0.0
2017-06-09,15,449,200706093CS449,348.58,758.0,12,0.0
2017-06-09,10,449,200706092CS449,50.13,109.0,12,0.0
2017-06-11,6,538,20070611828018,13.1,25.69,1,0.0
2017-06-11,6,475,20070611215198,13.1,25.69,1,0.0
2017-06-11,6,597,20070611727198,13.1,25.69,1,0.0
2017-06-11,6,667,20070611727288,13.1,25.69,1,0.0
2017-06-11,6,619,20070611224668,13.1,25.69,1,0.0
2017-06-11,6,610,20070611819218,13.1,25.69,1,0.0
2017-06-11,1,538,20070611828018,30.58,59.99,1,0.0
2017-06-11,1,667,20070611727288,30.58,59.99,1,0.0
2017-06-11,1,610,20070611819218,30.58,59.99,1,0.0
2017-06-11,6,545,20070611824578,13.1,25.69,1,0.0
2017-06-11,6,668,20070611416848,13.1,25.69,1,0.0
2017-06-11,6,519,20070611729178,13.1,25.69,1,2.569
2017-06-11,6,487,20070611725557,13.1,25.69,1,2.569
2017-06-11,6,541,20070611716447,13.1,25.69,1,0.0
2017-06-11,6,599,20070611722147,13.1,25.69,1,2.569
