ID,Data_Venda,ID_Subcategoria,Categoria,Valor_Final,Continente
200707113CS489,2017-07-11,15,Computers,2298.0,Europe
200707113CS489,2017-07-11,15,Computers,2334.0,Europe
200707112CS489,2017-07-11,13,TV and Video,1794.0,Europe
200707112CS489,2017-07-11,13,TV and Video,1794.0,Europe
200707112CS489,2017-07-11,13,TV and Video,1794.0,Europe
200707113CS489,2017-07-11,18,Computers,417.0,Europe
200707113CS489,2017-07-11,18,Computers,360.0,Europe
200707113CS489,2017-07-11,18,Computers,177.0,Europe
200707113CS489,2017-07-11,18,Computers,297.0,Europe
200707113CS489,2017-07-11,18,Computers,258.0,Europe
200707113CS489,2017-07-11,15,Computers,4595.4,Europe
200707113CS489,2017-07-11,18,Computers,5214.0,Europe
200707113CS489,2017-07-11,18,Computers,695.0,Europe
200707113CS489,2017-07-11,17,Computers,2069.1,Europe
200707113CS467,2017-07-11,20,Computers,1058.4,North America
200707113CS467,2017-07-11,9,TV and Video,422.973,North America
20070711812439,2017-07-11,1,Audio,53.991,North America
200707113CS467,2017-07-11,20,Computers,1556.1,North America
200707113CS467,2017-07-11,20,Computers,1306.8,North America
200707113CS467,2017-07-11,20,Computers,1197.0,North America
20070711223959,2017-07-11,6,Audio,25.69,Europe
20070711716709,2017-07-11,6,Audio,25.69,Asia
20070711724269,2017-07-11,6,Audio,25.69,Asia
20070711223959,2017-07-11,1,Audio,59.99,Europe
20070711724269,2017-07-11,1,Audio,59.99,Asia
20070711812439,2017-07-11,6,Audio,23.121000000000002,North America
200707111CS468,2017-07-11,9,TV and Video,469.97,Asia
200707111CS468,2017-07-11,1,Audio,58.08,Asia
200707113CS518,2017-07-11,9,TV and Video,469.97,Asia
200707113CS518,2017-07-11,20,Computers,612.0,Asia
200707111CS468,2017-07-11,1,Audio,129.42000000000002,Asia
200707111CS468,2017-07-11,10,TV and Video,126.9,Asia
200707113CS518,2017-07-11,20,Computers,1113.0,Asia
200707113CS467,2017-07-11,20,Computers,1717.2,North America
200707113CS467,2017-07-11,20,Computers,1066.5,North America
200707113CS518,2017-07-11,20,Computers,1280.0,Asia
200707113CS518,2017-07-11,20,Computers,395.0,Asia
200707113CS518,2017-07-11,20,Computers,1824.0,Asia
20070712228158,2017-07-12,6,Audio,23.121000000000002,North America
20070712812878,2017-07-12,6,Audio,23.121000000000002,North America
20070712328828,2017-07-12,6,Audio,23.121000000000002,North America
20070712728508,2017-07-12,6,Audio,25.69,Europe
20070712319698,2017-07-12,6,Audio,23.121000000000002,North America
20070712319698,2017-07-12,1,Audio,53.991,North America
200707121CS440,2017-07-12,6,Audio,273.24,North America
200707122CS429,2017-07-12,9,TV and Video,2099.7,Europe
200707121CS440,2017-07-12,6,Audio,258.93000000000006,North America
20070712228158,2017-07-12,1,Audio,53.991,North America
200707121CS440,2017-07-12,6,Audio,258.93000000000006,North America
20070712516397,2017-07-12,6,Audio,25.69,Europe
20070712826867,2017-07-12,6,Audio,25.69,Europe
20070712817057,2017-07-12,6,Audio,25.69,Asia
20070712218747,2017-07-12,6,Audio,25.69,Asia
20070712312957,2017-07-12,6,Audio,23.121000000000002,North America
20070712516397,2017-07-12,1,Audio,59.99,Europe
200707122CS438,2017-07-12,9,TV and Video,360.0,North America
20070712723837,2017-07-12,6,Audio,23.121000000000002,North America
20070712819997,2017-07-12,6,Audio,23.121000000000002,North America
20070712227796,2017-07-12,1,Audio,59.99,Europe
20070712228056,2017-07-12,6,Audio,23.121000000000002,North America
20070712120806,2017-07-12,1,Audio,59.99,Europe
20070712729436,2017-07-12,1,Audio,59.99,Europe
20070712227796,2017-07-12,6,Audio,25.69,Europe
20070712729436,2017-07-12,6,Audio,25.69,Europe
20070712712566,2017-07-12,6,Audio,25.69,Europe
20070712120806,2017-07-12,6,Audio,25.69,Europe
200707123CS509,2017-07-12,19,Computers,5592.0,Asia
200707123CS509,2017-07-12,19,Computers,760.0,Asia
200707123CS509,2017-07-12,19,Computers,1374.0,Asia
200707123CS509,2017-07-12,19,Computers,380.0,Asia
200707123CS509,2017-07-12,10,TV and Video,126.9,Asia
200707123CS509,2017-07-12,19,Computers,15984.0,Asia
200707123CS509,2017-07-12,19,Computers,218.0,Asia
200707123CS509,2017-07-12,9,TV and Video,469.97,Asia
20070712228365,2017-07-12,6,Audio,25.69,Europe
20070712328795,2017-07-12,6,Audio,23.121000000000002,North America
20070712728725,2017-07-12,6,Audio,25.69,Europe
20070712719325,2017-07-12,6,Audio,25.69,Europe
20070712719475,2017-07-12,6,Audio,25.69,Europe
20070712728725,2017-07-12,1,Audio,59.99,Europe
20070712719325,2017-07-12,1,Audio,59.99,Europe
20070712712115,2017-07-12,6,Audio,23.121000000000002,North America
20070712712175,2017-07-12,6,Audio,23.121000000000002,North America
20070712729235,2017-07-12,6,Audio,23.121000000000002,North America
200707123CS506,2017-07-12,20,Computers,2508.0,Europe
200707123CS496,2017-07-12,19,Computers,950.0,Europe
200707123CS496,2017-07-12,19,Computers,8982.0,Europe
200707123CS496,2017-07-12,10,TV and Video,126.9,Europe
200707123CS496,2017-07-12,19,Computers,760.0,Europe
200707123CS496,2017-07-12,9,TV and Video,469.97,Europe
200707123CS496,2017-07-12,19,Computers,6291.0,Europe
200707123CS496,2017-07-12,19,Computers,139.0,Europe
200707123CS496,2017-07-12,19,Computers,12582.0,Europe
200707123CS496,2017-07-12,19,Computers,1520.0,Europe
200707123CS496,2017-07-12,19,Computers,218.0,Europe
200707123CS496,2017-07-12,19,Computers,13770.0,Europe
200707123CS496,2017-07-12,19,Computers,1374.0,Europe
200707123CS496,2017-07-12,19,Computers,13770.0,Europe
200707123CS496,2017-07-12,19,Computers,5994.0,Europe
200707123CS496,2017-07-12,19,Computers,2994.0,Europe
200707123CS496,2017-07-12,19,Computers,11988.0,Europe
200707123CS496,2017-07-12,19,Computers,11988.0,Europe
200707123CS496,2017-07-12,19,Computers,1374.0,Europe
200707123CS496,2017-07-12,19,Computers,13770.0,Europe
200707128CS489,2017-07-12,9,TV and Video,469.97,Europe
200707128CS489,2017-07-12,10,TV and Video,126.9,Europe
200707122CS489,2017-07-12,10,TV and Video,2284.2000000000003,Europe
200707123CS489,2017-07-12,18,Computers,295.0,Europe
200707123CS489,2017-07-12,18,Computers,2322.0,Europe
200707123CS457,2017-07-12,19,Computers,33048.0,North America
20070712723870,2017-07-12,6,Audio,23.121000000000002,North America
20070712820030,2017-07-12,6,Audio,23.121000000000002,North America
20070712820030,2017-07-12,1,Audio,53.991,North America
200707123CS457,2017-07-12,19,Computers,375.3,North America
200707123CS457,2017-07-12,19,Computers,196.2,North America
200707122CS489,2017-07-12,13,TV and Video,2994.0,Europe
200707122CS489,2017-07-12,13,TV and Video,1794.0,Europe
200707123CS489,2017-07-12,15,Computers,3594.0,Europe
200707123CS489,2017-07-12,15,Computers,4194.0,Europe
200707123CS489,2017-07-12,15,Computers,2196.0,Europe
200707122CS489,2017-07-12,13,TV and Video,1854.0,Europe
200707123CS489,2017-07-12,18,Computers,495.0,Europe
200707123CS489,2017-07-12,18,Computers,556.0,Europe
200707123CS489,2017-07-12,17,Computers,1889.2999999999997,Europe
200707123CS489,2017-07-12,15,Computers,7908.0,Europe
200707123CS489,2017-07-12,15,Computers,4595.4,Europe
20070712717669,2017-07-12,6,Audio,23.121000000000002,North America
20070712228099,2017-07-12,6,Audio,23.121000000000002,North America
20070712819139,2017-07-12,6,Audio,23.121000000000002,North America
20070712823519,2017-07-12,1,Audio,53.991,North America
20070712724839,2017-07-12,1,Audio,59.99,Europe
20070712823519,2017-07-12,6,Audio,23.121000000000002,North America
20070712725769,2017-07-12,6,Audio,25.69,Europe
20070712219089,2017-07-12,6,Audio,25.69,Asia
20070712724839,2017-07-12,6,Audio,25.69,Europe
20070712422429,2017-07-12,6,Audio,25.69,Europe
20070712427789,2017-07-12,6,Audio,25.69,Europe
20070712717669,2017-07-12,1,Audio,53.991,North America
200707123CS518,2017-07-12,20,Computers,1020.0,Asia
200707123CS518,2017-07-12,20,Computers,2058.0,Asia
200707121CS468,2017-07-12,1,Audio,239.96,Asia
200707123CS518,2017-07-12,20,Computers,774.0,Asia
200707121CS468,2017-07-12,1,Audio,25.98,Asia
200707123CS467,2017-07-12,20,Computers,1504.8,North America
200707123CS467,2017-07-12,9,TV and Video,422.973,North America
200707123CS467,2017-07-12,10,TV and Video,114.21000000000001,North America
200707123CS467,2017-07-12,20,Computers,858.6,North America
200707123CS467,2017-07-12,20,Computers,3571.2,North America
200707123CS467,2017-07-12,20,Computers,626.4,North America
20070713219848,2017-07-13,6,Audio,23.121000000000002,North America
20070713822358,2017-07-13,6,Audio,23.121000000000002,North America
20070713329008,2017-07-13,6,Audio,23.121000000000002,North America
200707131CS440,2017-07-13,6,Audio,204.93,North America
200707132CS429,2017-07-13,9,TV and Video,2819.82,Europe
200707131CS440,2017-07-13,6,Audio,46.242000000000004,North America
200707131CS440,2017-07-13,6,Audio,92.48400000000001,North America
20070713823687,2017-07-13,6,Audio,23.121000000000002,North America
20070713820107,2017-07-13,6,Audio,23.121000000000002,North America
20070713727927,2017-07-13,6,Audio,25.69,Europe
20070713718777,2017-07-13,6,Audio,23.121000000000002,North America
20070713823687,2017-07-13,1,Audio,53.991,North America
200707132CS438,2017-07-13,9,TV and Video,305.982,North America
20070713727927,2017-07-13,1,Audio,59.99,Europe
20070713718777,2017-07-13,1,Audio,53.991,North America
20070713723896,2017-07-13,6,Audio,23.121000000000002,North America
20070713822116,2017-07-13,6,Audio,23.121000000000002,North America
20070713422456,2017-07-13,1,Audio,59.99,Europe
20070713718496,2017-07-13,1,Audio,59.99,Asia
20070713718496,2017-07-13,6,Audio,25.69,Asia
20070713719766,2017-07-13,6,Audio,25.69,Asia
20070713427806,2017-07-13,6,Audio,25.69,Europe
20070713422456,2017-07-13,6,Audio,25.69,Europe
20070713822116,2017-07-13,1,Audio,53.991,North America
200707133CS509,2017-07-13,19,Computers,834.0,Asia
200707133CS509,2017-07-13,19,Computers,2280.0,Asia
200707133CS509,2017-07-13,19,Computers,5994.0,Asia
200707133CS509,2017-07-13,19,Computers,654.0,Asia
200707133CS509,2017-07-13,19,Computers,7992.0,Asia
20070713723896,2017-07-13,1,Audio,53.991,North America
200707133CS509,2017-07-13,19,Computers,1112.0,Asia
200707133CS509,2017-07-13,9,TV and Video,469.97,Asia
20070713727485,2017-07-13,6,Audio,25.69,Asia
20070713729055,2017-07-13,6,Audio,25.69,Asia
20070713228345,2017-07-13,6,Audio,23.121000000000002,North America
200707133CS506,2017-07-13,20,Computers,2280.0,Europe
200707133CS506,2017-07-13,20,Computers,1632.0,Europe
200707133CS506,2017-07-13,20,Computers,4104.0,Europe
200707133CS506,2017-07-13,20,Computers,2976.0,Europe
200707133CS506,2017-07-13,20,Computers,954.0,Europe
200707133CS506,2017-07-13,20,Computers,1176.0,Europe
200707133CS506,2017-07-13,20,Computers,882.0,Europe
200707133CS506,2017-07-13,20,Computers,1314.0,Europe
200707133CS506,2017-07-13,20,Computers,1416.0,Europe
200707133CS498,2017-07-13,19,Computers,13770.0,Europe
200707133CS498,2017-07-13,19,Computers,44982.0,Europe
200707133CS498,2017-07-13,19,Computers,190.0,Europe
200707133CS498,2017-07-13,19,Computers,2994.0,Europe
200707133CS498,2017-07-13,19,Computers,1374.0,Europe
200707133CS498,2017-07-13,19,Computers,13770.0,Europe
200707133CS498,2017-07-13,19,Computers,1374.0,Europe
200707133CS469,2017-07-13,20,Computers,858.6,North America
200707133CS469,2017-07-13,20,Computers,655.2,North America
200707133CS469,2017-07-13,20,Computers,793.8,North America
200707133CS457,2017-07-13,19,Computers,392.4,North America
200707133CS457,2017-07-13,19,Computers,6287.4,North America
200707133CS469,2017-07-13,20,Computers,1173.6,North America
200707136CS489,2017-07-13,10,TV and Video,126.9,Europe
200707135CS489,2017-07-13,1,Audio,59.99,Europe
200707135CS489,2017-07-13,6,Audio,25.69,Europe
200707133CS469,2017-07-13,20,Computers,2395.8,North America
200707133CS469,2017-07-13,20,Computers,1346.4,North America
20070713827310,2017-07-13,6,Audio,25.69,Europe
20070713714060,2017-07-13,1,Audio,59.99,Asia
20070713229400,2017-07-13,6,Audio,25.69,Europe
20070713714060,2017-07-13,6,Audio,25.69,Asia
20070713815790,2017-07-13,6,Audio,25.69,Asia
200707133CS457,2017-07-13,19,Computers,2694.6,North America
200707133CS457,2017-07-13,19,Computers,1368.0,North America
200707133CS457,2017-07-13,19,Computers,6287.4,North America
200707133CS457,2017-07-13,19,Computers,3592.8,North America
200707133CS457,2017-07-13,19,Computers,1236.6,North America
200707133CS457,2017-07-13,19,Computers,12393.0,North America
200707133CS489,2017-07-13,15,Computers,4595.4,Europe
200707132CS489,2017-07-13,11,TV and Video,2880.0,Europe
200707132CS489,2017-07-13,13,TV and Video,4428.0,Europe
200707132CS489,2017-07-13,10,TV and Video,1522.8000000000002,Europe
200707133CS489,2017-07-13,15,Computers,15588.0,Europe
200707132CS489,2017-07-13,11,TV and Video,2394.0,Europe
200707133CS489,2017-07-13,15,Computers,7794.0,Europe
200707133CS489,2017-07-13,15,Computers,4194.0,Europe
200707133CS489,2017-07-13,15,Computers,2298.0,Europe
200707132CS489,2017-07-13,13,TV and Video,1974.0,Europe
200707133CS489,2017-07-13,15,Computers,3594.0,Europe
200707133CS489,2017-07-13,18,Computers,695.0,Europe
200707133CS489,2017-07-13,18,Computers,396.0,Europe
200707133CS489,2017-07-13,18,Computers,258.0,Europe
200707133CS489,2017-07-13,18,Computers,129.0,Europe
200707133CS489,2017-07-13,17,Computers,3959.1,Europe
200707133CS489,2017-07-13,18,Computers,396.0,Europe
200707133CS489,2017-07-13,17,Computers,4399.0,Europe
200707133CS489,2017-07-13,15,Computers,8388.0,Europe
200707133CS489,2017-07-13,17,Computers,3299.25,Europe
200707133CS489,2017-07-13,18,Computers,792.0,Europe
200707133CS489,2017-07-13,17,Computers,2159.2,Europe
20070713711469,2017-07-13,6,Audio,25.69,Europe
20070713427849,2017-07-13,6,Audio,25.69,Europe
20070713816159,2017-07-13,1,Audio,59.99,Asia
20070713219009,2017-07-13,6,Audio,23.121000000000002,North America
20070713228569,2017-07-13,6,Audio,25.69,Europe
20070713713009,2017-07-13,6,Audio,25.69,Asia
20070713219579,2017-07-13,6,Audio,25.69,Asia
20070713228889,2017-07-13,6,Audio,25.69,Europe
20070713816159,2017-07-13,6,Audio,25.69,Asia
20070713228569,2017-07-13,1,Audio,59.99,Europe
200707133CS518,2017-07-13,20,Computers,1088.0,Asia
200707133CS518,2017-07-13,20,Computers,1672.0,Asia
200707131CS468,2017-07-13,1,Audio,466.08000000000004,Asia
200707133CS518,2017-07-13,20,Computers,1416.0,Asia
200707133CS467,2017-07-13,20,Computers,367.2,North America
20070713219009,2017-07-13,1,Audio,53.991,North America
20070713711469,2017-07-13,1,Audio,59.99,Europe
200707133CS467,2017-07-13,10,TV and Video,114.21000000000001,North America
200707133CS467,2017-07-13,9,TV and Video,422.973,North America
20070714726208,2017-07-14,6,Audio,25.69,Europe
20070714329038,2017-07-14,6,Audio,23.121000000000002,North America
20070714724328,2017-07-14,6,Audio,23.121000000000002,North America
20070714725778,2017-07-14,6,Audio,25.69,Europe
20070714713638,2017-07-14,6,Audio,25.69,Asia
20070714711048,2017-07-14,6,Audio,25.69,Asia
20070714712408,2017-07-14,6,Audio,25.69,Europe
20070714713638,2017-07-14,1,Audio,59.99,Asia
200707141CS440,2017-07-14,6,Audio,86.31,North America
200707142CS429,2017-07-14,9,TV and Video,3359.88,Europe
200707142CS429,2017-07-14,9,TV and Video,2099.7,Europe
200707141CS440,2017-07-14,6,Audio,172.62,North America
20070714725778,2017-07-14,1,Audio,59.99,Europe
20070714329038,2017-07-14,1,Audio,53.991,North America
200707141CS440,2017-07-14,6,Audio,172.62,North America
20070714225537,2017-07-14,6,Audio,25.69,Europe
20070714711417,2017-07-14,6,Audio,25.69,Europe
20070714724437,2017-07-14,6,Audio,23.121000000000002,North America
20070714728877,2017-07-14,6,Audio,25.69,Europe
20070714425487,2017-07-14,6,Audio,25.69,Europe
20070714724367,2017-07-14,6,Audio,25.69,Asia
20070714818897,2017-07-14,6,Audio,25.69,Asia
20070714713497,2017-07-14,6,Audio,25.69,Europe
20070714625317,2017-07-14,6,Audio,25.69,Europe
20070714527727,2017-07-14,6,Audio,23.121000000000002,North America
200707142CS438,2017-07-14,9,TV and Video,540.0,North America
200707142CS438,2017-07-14,9,TV and Video,305.982,North America
200707141CS428,2017-07-14,1,Audio,1795.38,Europe
200707141CS428,2017-07-14,1,Audio,1795.38,Europe
200707142CS438,2017-07-14,9,TV and Video,903.4200000000001,North America
20070714818897,2017-07-14,1,Audio,59.99,Asia
20070714219997,2017-07-14,6,Audio,23.121000000000002,North America
20070714625317,2017-07-14,1,Audio,59.99,Europe
20070714724367,2017-07-14,1,Audio,59.99,Asia
20070714228646,2017-07-14,6,Audio,23.121000000000002,North America
20070714228646,2017-07-14,1,Audio,53.991,North America
200707143CS509,2017-07-14,10,TV and Video,126.9,Asia
20070714329156,2017-07-14,6,Audio,23.121000000000002,North America
20070714819676,2017-07-14,6,Audio,25.69,Asia
20070714721376,2017-07-14,6,Audio,25.69,Asia
20070714828376,2017-07-14,6,Audio,25.69,Europe
200707143CS509,2017-07-14,19,Computers,654.0,Asia
200707143CS509,2017-07-14,19,Computers,1374.0,Asia
200707143CS509,2017-07-14,19,Computers,4194.0,Asia
200707143CS509,2017-07-14,19,Computers,7992.0,Asia
200707143CS509,2017-07-14,19,Computers,436.0,Asia
200707143CS509,2017-07-14,9,TV and Video,469.97,Asia
200707143CS509,2017-07-14,19,Computers,5592.0,Asia
20070714219235,2017-07-14,6,Audio,23.121000000000002,North America
20070714720275,2017-07-14,6,Audio,23.121000000000002,North America
20070714711485,2017-07-14,6,Audio,25.69,Europe
20070714722855,2017-07-14,6,Audio,25.69,Asia
20070714712525,2017-07-14,6,Audio,25.69,Europe
20070714720275,2017-07-14,1,Audio,53.991,North America
20070714219525,2017-07-14,1,Audio,53.991,North America
20070714712525,2017-07-14,1,Audio,59.99,Europe
